name,price,stock,review_rating,upc,review_num
Shopaholic Ties the Knot (Shopaholic #3),гд412.81,4,5,38199c5d7da0c0ef,0
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,гд330.23,4,3,6a57286a8890d8c5,0
The Passion of Dolssa,гд241.60,4,5,011674f4a3834b8d,0
The Perfect Play (Play by Play #1),гд511.77,4,3,9cc207168a03470d,0
The Shining (The Shining #1),гд237.84,4,3,d4de23aa98acc65b,0
Vogue Colors A to Z: A Fashion Coloring Book,гд446.59,4,4,a8f4577a48023344,0
A Clash of Kings (A Song of Ice and Fire #2),гд92.05,5,3,89a89e76f3516357,0
A Feast for Crows (A Song of Ice and Fire #4),гд146.82,5,4,f2c8f4b4c94d5c5c,0
A Game of Thrones (A Song of Ice and Fire #1),гд396.00,5,2,03cbb67c0f990d87,0
A Girl's Guide to Moving On (New Beginnings #2),гд267.02,5,1,cf3b86489890b9f2,0
Find Her (Detective D.D. Warren #8),гд190.84,5,1,b28c7d07afa7063b,0
Alight (The Generations Trilogy #2),гд499.83,5,4,d9290e99f189ce84,0
Foundation (Foundation (Publication Order) #1),гд276.57,5,1,3fc124f59f3068e4,0
"Fruits Basket, Vol. 5 (Fruits Basket #5)",гд139.31,5,1,3fd83dcf37bf1bc0,0
Harry Potter and the Deathly Hallows (Harry Potter #7),гд198.94,5,1,6c49258724f11770,0
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),гд311.80,5,2,d219d4e325e6f204,0
If I Stay (If I Stay #1),гд325.28,5,5,7284d85428305f5a,0
Fool Me Once,гд144.68,5,1,630e766f0a1987dd,0
Isla and the Happily Ever After (Anna and the French Kiss #3),гд410.59,5,5,45045146dbf7b009,0
Booked,гд149.21,5,5,b54d7416bb445989,0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",гд175.65,16,5,8c9e6bf2467d740d,0
The Demonists (Demonist #1),гд444.55,4,2,ff2dffba388d9922,0
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,гд272.99,15,3,efc3768127714ec3,0
Soft Apocalypse,гд222.83,15,2,2a70769cdc6eb8b8,0
The Power of Habit: Why We Do What We Do in Life and Business,гд144.00,14,3,6bdd909329435e80,0
Please Kill Me: The Uncensored Oral History of Punk,гд266.08,8,4,4a823d80aa30dbb0,0
Out of Print: City Lights Spotlight No. 14,гд457.60,8,5,c0fc0cd215ee1724,0
Agnostic: A Spirited Manifesto,гд106.72,15,5,d195e7f4ed697350,0
The Mistake (Off-Campus #2),гд369.30,15,3,99ff4cc6491e8f5c,0
Tuesday Nights in 1980,гд179.49,15,2,b8736690cf263a3c,0
Scarlett Epstein Hates It Here,гд371.52,15,5,1c929cfd16b71907,0
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",гд119.60,16,4,72f9d5be3472d34e,0
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,гд265.48,16,3,7858914fad68493c,0
In Her Wake,гд109.54,19,1,23356462d1320d61,0
Far From True (Promise Falls Trilogy #2),гд297.98,4,2,ad15a9a139919918,0
We Are All Completely Beside Ourselves,гд205.08,3,1,be3db344a845580b,0
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,гд272.56,3,3,06bab964fd536971,0
"Where'd You Go, Bernadette",гд154.67,3,1,07bb35158d9dd3d2,0
When You Are Engulfed in Flames,гд263.52,3,5,dab0196cd5fc8e5e,0
Wild: From Lost to Found on the Pacific Crest Trail,гд392.59,3,3,d30b9215c72cca87,0
World War Z: An Oral History of the Zombie War,гд185.97,3,1,5d55202da0252627,0
Wuthering Heights,гд151.25,3,3,5a7ff9aaa3168878,0
Zero History (Blue Ant #3),гд296.62,3,1,634b7165c96ebb9f,0
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",гд235.62,4,1,d12ca4020c2f602e,0
'Salem's Lot,гд422.79,4,4,6e9403f00acd6752,0
The Thing About Jellyfish,гд416.05,3,1,3d15714d4d3d15dd,0
The Stand,гд493.60,3,2,49f24193f0b961e6,0
The Tipping Point: How Little Things Can Make a Big Difference,гд85.48,3,2,224fa77d4b248046,0
The Travelers,гд134.53,3,1,2b685187f55c5d31,0
The Undomestic Goddess,гд390.29,3,4,813cff2aefa5d1f0,0
The Wild Robot,гд478.33,3,3,75fed6a47f69859d,0
"Thinking, Fast and Slow",гд180.34,3,1,719d72f3ee512dc6,0
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",гд122.93,3,3,a33ed2e6068df53e,0
Three-Martini Lunch,гд198.00,3,3,57f755143ee96fd4,0
The Name of God is Mercy,гд317.78,3,2,0baf71623648413a,0
The Lonely Ones,гд371.86,3,5,cf2f27fdf94ba20e,0
The Lover's Dictionary,гд495.56,3,2,36c15687f5ab0f7c,0
The Nanny Diaries (Nanny #1),гд448.13,3,5,6263c1d2997b8ce0,0
The Maze Runner (The Maze Runner #1),гд178.55,3,1,4266f48a0aa1c37d,0
The Obsession,гд387.56,3,1,ee441c8e027caa66,0
The New Guy (and Other Senior Year Distractions),гд383.21,3,3,3e42ac0f4d43320f,0
The Nightingale,гд224.02,3,4,29d6d87f3418638b,0
The Paris Wife,гд313.94,3,3,fa26798728f5208f,0
The Purest Hook (Second Circle Tattoos #3),гд104.50,3,1,969f6c7e86554814,0
The Picture of Dorian Gray,гд253.37,3,2,b9f6305a3d650e2c,0
The Demon-Haunted World: Science as a Candle in the Dark,гд445.74,3,4,f51062bf579507d9,0
The Devil Wears Prada (The Devil Wears Prada #1),гд377.83,3,1,a6ab0cb7106a67f2,0
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",гд489.25,3,5,63c0826ef59eae66,0
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",гд111.16,3,4,c6bf14cb901c63ac,0
The Exiled,гд370.67,3,3,dd003e904727281a,0
"The End of Faith: Religion, Terror, and the Future of Reason",гд188.79,3,4,b3f2bc2cefb35f05,0
The Girl Who Played with Fire (Millennium Trilogy #2),гд188.87,3,2,bfa9cb304075d3e8,0
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),гд490.36,3,1,8f5d16a5a9bd58b2,0
The Day the Crayons Came Home (Crayons),гд224.62,3,5,b22362b434e8ee62,0
The Smitten Kitchen Cookbook,гд201.24,3,1,742702d662a71410,0
The Giver (The Giver Quartet #1),гд104.93,3,1,e2dac1f4739e0bd5,0
The Girl with All the Gifts,гд422.02,3,3,92dcc54a27107a37,0
The Purpose Driven Life: What on Earth Am I Here for?,гд317.26,3,3,0e7beedf0ee9380c,0
Soldier (Talon #3),гд210.88,3,2,feaaae90514eb2ac,0
Something Blue (Darcy & Rachel #2),гд465.96,3,1,3fc9d51d1c4d6ba7,0
Shopaholic & Baby (Shopaholic #5),гд396.26,3,2,c57d3c96af23c297,0
Something Borrowed (Darcy & Rachel #1),гд417.67,3,5,ac27ab4bcd9c492e,0
Stiff: The Curious Lives of Human Cadavers,гд313.43,3,3,a11ae5f07572ef49,0
The Guernsey Literary and Potato Peel Pie Society,гд422.54,3,1,4a0a276409968a73,0
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",гд220.35,3,2,61002f3b7ba5d780,0
The Autobiography of Malcolm X,гд199.88,3,2,b04a6a0db525857d,0
The Art of Fielding,гд188.53,3,1,2858ac90c4758e1f,0
Spilled Milk: Based on a True Story,гд422.36,3,1,f08667e4c0458f37,0
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",гд292.78,3,3,311634df10651e05,0
The Goldfinch,гд371.78,3,3,c88422d8959260ab,0
The Book Thief,гд456.32,3,2,a75e274c8814b539,0
The Case for Christ (Cases for Christianity),гд408.12,3,1,970bd3316219e7dc,0
The Complete Poems,гд352.50,3,5,23707d3ddf14a999,0
The Catcher in the Rye,гд209.43,3,1,487449f4f6322f0f,0
The Book of Basketball: The NBA According to The Sports Guy,гд382.53,3,5,08decd9664e5d56e,0
The Blind Side: Evolution of a Game,гд458.19,3,5,cd3dcd83bb002e78,0
One for the Money (Stephanie Plum #1),гд280.41,3,2,3250650a5c4e6f07,0
Outliers: The Story of Success,гд120.80,3,1,09a7b0b566ad6225,0
Original Fake,гд268.30,3,3,c59283b05905c853,0
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),гд372.20,3,3,9707989a439757b4,0
Persepolis: The Story of a Childhood (Persepolis #1-2),гд333.81,3,1,cb62418129b864a3,0
Packing for Mars: The Curious Science of Life in the Void,гд483.53,3,2,8e2dfd6bcf48e1e6,0
Quiet: The Power of Introverts in a World That Can't Stop Talking,гд371.52,3,1,3c565df219ba3274,0
Red: The True Story of Red Riding Hood,гд243.47,3,3,4c8ece50736f9e88,0
Orange Is the New Black,гд209.95,3,2,8378c899988905ee,0
Ready Player One,гд162.68,3,4,2ef5dc7e278e562a,0
Reservations for Two,гд94.69,3,3,ecdf73ee66c33b17,0
Rework,гд382.87,3,2,8e9dd8431170c09e,0
The Cat in the Hat (Beginner Books B-1),гд138.71,3,2,b7f475238ed50429,0
Rogue Lawyer (Rogue Lawyer #1),гд427.48,3,3,b4f5672f68ec3a83,0
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",гд355.48,3,4,89cad3f37c9ce226,0
"Lean In: Women, Work, and the Will to Lead",гд213.44,3,1,d5e1a9bfe22bbf9f,0
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",гд473.46,3,5,190fbebbf798c31a,0
Let's Pretend This Never Happened: A Mostly True Memoir,гд384.83,3,1,1246e4ffeb5ac4ea,0
Legend (Legend #1),гд372.72,3,4,0ce8075fab4a2b5b,0
Life After Life,гд222.91,3,2,4ec53ff7e2263f32,0
Letter to a Christian Nation,гд189.39,3,1,1de75f05d57bfc10,0
Life Without a Recipe,гд503.66,3,5,c53d9fefcda371e9,0
Lust & Wonder,гд101.26,3,2,0dcadb06206abd3c,0
Manuscript Found in Accra,гд298.41,3,2,546da23278482b0a,0
Me Talk Pretty One Day,гд491.38,3,2,abc4a7ee16c21088,0
Lila (Gilead #3),гд106.38,3,3,4ef75307fb64e2ad,0
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",гд493.34,3,1,7980fa06f2b704d8,0
Golden (Heart of Dread #3),гд360.09,3,4,984b3b6e7479b571,0
Midnight Riot (Peter Grant/ Rivers of London - books #1),гд473.12,3,2,e9056f9b5a40a301,0
Gone Girl,гд320.76,3,5,d5c588b6f9c015e4,0
"Grayson, Vol 3: Nemesis (Grayson #3)",гд364.44,3,1,4f6985aca357ae09,0
Green Eggs and Ham (Beginner Books B-16),гд92.05,3,4,621e2c310cec8d32,0
Heir to the Sky,гд375.96,3,4,b003f8bb02f76dc5,0
Gratitude,гд227.43,3,5,c300cc9326592b65,0
Horrible Bear!,гд320.08,3,2,cc1ac978a6835ef6,0
Holidays on Ice,гд435.67,3,2,0cb4856be3694a57,0
House of Leaves,гд468.26,3,1,557c03c284be1bf2,0
Counting Thyme,гд90.60,3,1,157f693d9e600ccc,0
Cosmos,гд308.56,3,2,dbe33cf29ef1623d,0
Crazy Rich Asians (Crazy Rich Asians #1),гд419.12,3,5,c9782ad2a0ed9331,0
Darkfever (Fever #1),гд477.90,3,1,468bd274ac084bb9,0
Dark Places,гд203.89,3,5,66937c669c4da072,0
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",гд151.94,3,1,d234ddecef49ef4e,0
Disrupted: My Misadventure in the Start-Up Bubble,гд130.35,3,5,81372abc86f65c79,0
Do Androids Dream of Electric Sheep? (Blade Runner #1),гд439.17,3,1,98330e431e56a9ea,0
Dead Wake: The Last Crossing of the Lusitania,гд334.75,3,5,04d858cdeeee0da4,0
Are We Smart Enough to Know How Smart Animals Are?,гд482.68,3,1,da0349a87c8caa2f,0
Are We There Yet?,гд90.94,3,3,ef9c4f2465513956,0
Ash,гд188.19,3,4,5d22e2a46604b6e7,0
Awkward,гд324.34,3,2,1d89a2aa9f6ce50f,0
Beautiful Creatures (Caster Chronicles #1),гд183.84,3,5,5439bae708bca198,0
Beowulf,гд327.16,3,2,3fb69f34e178d494,0
Best of My Love (Fool's Gold #20),гд233.83,3,2,67dea6c75d6a1075,0
Between Shades of Gray,гд177.36,3,5,155e42df837ee5ff,0
Big Little Lies,гд188.62,3,1,d3f9c4539c0caa64,0
"Black Butler, Vol. 1 (Black Butler #1)",гд420.66,3,1,15f415d436888b2d,0
Black Flags: The Rise of ISIS,гд348.66,3,1,860318b8e244f39c,0
Blink: The Power of Thinking Without Thinking,гд185.46,3,5,0bbc48294707ba96,0
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",гд233.32,3,2,e256de8aa0c2115f,0
Brave Enough,гд437.81,3,5,fd2337c1b73b686e,0
Boy Meets Boy,гд180.17,3,3,8e0bc2fe4e7d35b5,0
Breaking Dawn (Twilight #4),гд300.97,3,5,bbfc4a3b7b6c94a0,0
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,гд318.63,3,2,ef49db2aaa9bb547,0
Career of Evil (Cormoran Strike #3),гд210.88,3,2,b461cf238506c5b8,0
Cinder (The Lunar Chronicles #1),гд222.57,3,1,7e9579921e5407cb,0
Civilization and Its Discontents,гд511.43,3,2,396385e3de5d18c3,0
H is for Hawk,гд489.84,2,5,b6d3f4f4ee1f6069,0
Kindle Paperwhite User's Guide,гд290.05,2,3,fb495f9f9015a772,0
Life,гд269.41,2,5,637e5a45062aa548,0
Girl Online On Tour (Girl Online #2),гд456.15,2,1,97b8f130d32e9f4e,0
New Moon (Twilight #2),гд109.71,2,4,6fa3ea52c8e31e06,0
"Saga, Volume 2 (Saga (Collected Editions) #2)",гд100.24,2,3,9189fd009df41d0e,0
"Run, Spot, Run: The Ethics of Keeping Pets",гд170.79,2,1,b0e479be03911916,0
Sugar Rush (Offensive Line #2),гд208.32,2,1,ce42e3de94226b2b,0
The Course of Love,гд143.15,2,3,f3c76b53b239f511,0
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",гд467.58,2,1,276dc716b1da8899,0
The Selfish Gene,гд251.24,1,1,6f2c0a9adbb2bca9,0
The Silent Twin (Detective Jennifer Knight #3),гд309.25,1,3,9e9932ae1a7d0943,0
The Story of Hong Gildong,гд368.45,1,4,32d035df92ab9080,0
The Tumor,гд354.54,1,5,6514add13c82b115,0
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",гд311.55,1,2,dac9d1e654fac737,0
The Silent Wife,гд105.27,1,5,b78deb463531d078,0
The Zombie Room,гд167.97,1,5,9c96cd1329fbd82d,0
Three Wishes (River of Time: California #1),гд376.90,1,2,460f97a346b44bac,0
Travels with Charley: In Search of America,гд493.26,1,5,0268f149d014b389,0
The Secret Healer,гд294.83,1,3,38f776ab9118aed7,0
The Communist Manifesto,гд125.92,1,3,18b4545a5ed15581,0
The Complete Maus (Maus #1-2),гд90.77,1,3,3301af038a720587,0
The Edge of Reason (Bridget Jones #2),гд163.62,1,4,29fc016c459aeb14,0
This One Moment (Pushing Limits #1),гд415.54,1,1,d6d98d3508c30f57,0
The Girl In The Ice (DCI Erika Foster #1),гд135.21,1,3,ee61197edb882599,0
The Girl You Lost,гд104.84,1,5,4280ac3eab57aa5d,0
The Haters,гд237.93,1,5,fff8a057a40c4a60,0
The Hook Up (Game On #1),гд309.59,1,5,6e473eff459e809f,0
One Second (Seven #7),гд451.63,1,2,7ea31f38675b91c1,0
Origins (Alphas 0.5),гд247.31,1,1,8932e5c12f12ffed,0
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",гд254.82,1,3,326825e02a198cf6,0
"Paper Girls, Vol. 1 (Paper Girls #1-5)",гд185.21,1,4,bcbcbcf0f6ed196f,0
Paradise Lost (Paradise #1),гд212.93,1,1,849db7ab7f4a640c,0
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",гд400.61,1,5,3cdca3b4a93980f5,0
"Rhythm, Chord & Malykhin",гд241.77,1,2,9efb397067eb7e8a,0
"Saga, Volume 1 (Saga (Collected Editions) #1)",гд242.96,1,1,4f64568dfefa3ce7,0
Sense and Sensibility,гд319.57,1,1,35e44170702139a4,0
"Fruits Basket, Vol. 1 (Fruits Basket #1)",гд343.62,1,5,72e6fbf4f6382557,0
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),гд298.24,1,4,6717a70913b3db79,0
"Giant Days, Vol. 1 (Giant Days #1-4)",гд484.21,1,4,eb0fe24bbc845ecc,0
Icing (Aces Hockey #2),гд344.99,1,4,3455b45888fb5053,0
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",гд385.94,1,3,6fe02600f322a0a9,0
Imperfect Harmony,гд296.36,1,4,f28f7299d38c0932,0
Jane Eyre,гд327.84,1,5,8d390a1fc3133d06,0
Kitchens of the Great Midwest,гд487.97,1,5,06f6a57a6d532844,0
"1,000 Places to See Before You Die",гд222.49,1,5,228ba5e7577e1d49,0
Listen to Me (Fusion #1),гд503.24,1,3,6e712ea24e77bd96,0
A Spy's Devotion (The Regency Spies of London #1),гд144.77,1,5,19fec36a1dfb4c16,0
1st to Die (Women's Murder Club #1),гд460.50,1,1,f684a82adc49f011,0
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",гд486.77,1,4,bfd5e1701c862ac3,0
Alice in Wonderland (Alice's Adventures in Wonderland #1),гд473.72,1,1,cd2a2a70dd5d176d,0
Beyond Good and Evil,гд370.07,1,1,08672cd59171d5e4,0
Blood Defense (Samantha Brinkman #1),гд173.18,1,3,95cdfd514098c38b,0
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",гд295.60,1,5,099fae4a0705d63b,0
Bounty (Colorado Mountain #7),гд317.86,1,4,abc0b15f2c907ff0,0
Bright Lines,гд333.30,1,5,230ac636ea0ea415,0
Bridget Jones's Diary (Bridget Jones #1),гд254.39,1,1,a2b4b685dfa94733,0
Charity's Cross (Charles Towne Belles #4),гд351.81,1,1,a96404cb928895f3,0
Charlie and the Chocolate Factory (Charlie Bucket #1),гд194.93,1,3,1774749f2cee292f,0
Deep Under (Walker Security #1),гд401.72,1,5,0072b94dfa30608e,0
Choosing Our Religion: The Spiritual Lives of America's Nones,гд242.45,1,4,a812f6969ddf3e39,0
Emma,гд280.92,1,2,2e69730561ed70ad,0
"Eat, Pray, Love",гд437.81,1,3,df56868afd166557,0
Fighting Fate (Fighting #6),гд334.75,1,3,6390772a3094939d,0
Frankenstein,гд324.17,1,2,a492f49a3e2b6a71,0
Lost Among the Living,гд236.31,1,4,d510567580c8be52,0
Matilda,гд241.77,1,1,1053fb7ee17a1f33,0
Lord of the Flies,гд212.33,1,3,71a6471bbdac21d9,0
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",гд336.03,1,4,35a60467893aa168,0
Meditations,гд220.87,1,2,4f19709e47883df5,0
Myriad (Prentor #1),гд501.19,1,4,63e20a0f98218a87,0
Of Mice and Men,гд401.89,1,2,39592d9d72e717c4,0
Off Sides (Off #1),гд336.54,1,5,b6f1cfadc4dd79d4,0
Old Records Never Die: One Man's Quest for His Vinyl and His Past,гд474.83,1,2,a1985630339f4b3d,0
On the Road (Duluoz Legend),гд276.06,1,3,9ff997ab15713e53,0
Settling the Score (The Summer Games #1),гд383.12,1,2,132adf7335bb384a,0
Shadow Rites (Jane Yellowrock #10),гд185.29,1,4,229cd6564bf0dce4,0
Shameless,гд497.78,1,3,c068c013d6921fea,0
Shatter Me (Shatter Me #1),гд361.71,1,1,9ed7090d8fa690b0,0
Sister Sable (The Mad Queen #1),гд113.72,1,3,3a9a7c5895e82646,0
"Skip Beat!, Vol. 01 (Skip Beat! #1)",гд359.32,1,3,2ac720f76384c57e,0
Starlark,гд220.35,1,3,e25164e5b3fe208b,0
Taking Shots (Assassins #1),гд161.06,1,2,a7eef9d6795422c1,0
The Art of Not Breathing,гд348.32,1,4,5bc1fbccfbf2355c,0
The Bette Davis Club,гд261.56,1,3,dfb0849016bc122c,0
The Bhagavad Gita,гд490.44,1,3,f3a0b8c835129558,0
The Last Girl (The Dominion Trilogy #1),гд309.33,1,2,16c71736dae78764,0
The Light of the Fireflies,гд464.34,1,1,04e43893e32f9d29,0
The Little Prince,гд387.47,1,2,1aeca7d078d57deb,0
The Mirror & the Maze (The Wrath and the Dawn #1.5),гд250.64,1,1,c40b70e0f6d80189,0
The Name of the Wind (The Kingkiller Chronicle #1),гд431.58,1,3,c8614adb1a90b027,0
The Nicomachean Ethics,гд310.01,1,1,5c10b64db3e4f228,0
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),гд492.23,1,4,b0913e67d38d5ed5,0
The Odyssey,гд252.86,1,3,f0512adadffd2480,0
The Republic,гд288.17,1,3,0ec9d2b018fb10d8,0
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",гд461.69,1,3,5faefdc861684eb1,0
Twenty Love Poems and a Song of Despair,гд264.03,1,4,e63c3f25338baf9a,0
Ways of Seeing,гд337.06,1,5,66a4e422b212726a,0
"Vampire Knight, Vol. 1 (Vampire Knight #1)",гд131.38,1,1,e7e87087b1a44711,0
When I'm Gone,гд443.27,1,3,c5f91eb481427dc5,0
While You Were Mine,гд352.50,1,5,8ceb5c6aed2c5f8b,0
Where Lightning Strikes (Bleeding Stars #3),гд339.27,1,3,def389ddfda6991b,0
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),гд451.11,2,4,d7b463918d3b8c39,0
The Sense of an Ending,гд267.70,2,3,4130678275eb7c8c,0
"The Suffragettes (Little Black Classics, #96)",гд101.43,2,2,d2185b65af52d68c,0
"Fruits Basket, Vol. 2 (Fruits Basket #2)",гд99.30,2,5,c0db71f6bb14db11,0
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",гд157.91,1,4,09d26b5f819c6a36,0
8 Keys to Mental Health Through Exercise,гд264.80,3,1,f5873c8fc7760000,0
A Storm of Swords (A Song of Ice and Fire #3),гд266.33,3,2,87beabf664115d79,0
A Visit from the Goon Squad,гд120.12,3,5,5dbd6ec4e154ad2f,0
#GIRLBOSS,гд434.73,3,1,165affa7adb5eded,0
A Walk in the Woods: Rediscovering America on the Appalachian Trail,гд260.02,3,4,bcee4f289ff6699c,0
Annie on My Mind,гд314.19,3,5,7bf87402413c27ff,0
And Then There Were None,гд298.67,3,2,cfe350b20d23b02b,0
Dracula,гд448.90,3,3,a7ec599c1a547746,0
Eclipse (Twilight #3),гд159.87,3,1,73f71f9556442117,0
Eragon (The Inheritance Cycle #1),гд374.25,3,3,b843f52a986a2914,0
Extreme Prey (Lucas Davenport #26),гд216.68,3,3,588ba85ff11a3263,0
Fellside,гд329.46,3,1,147019cae600694e,0
Dune (Dune #1),гд468.01,3,1,36d5884d44484277,0
Fifty Shades Freed (Fifty Shades #3),гд131.03,3,5,ed813a848580ba50,0
Fire Bound (Sea Haven/Sisters of the Heart #5),гд181.54,3,4,2ed3a794a70aa85f,0
"Friday Night Lights: A Town, a Team, and a Dream",гд436.95,3,3,a9aa3ed5b316470b,0
"Fruits Basket, Vol. 3 (Fruits Basket #3)",гд385.34,3,2,d5f5a122a593b580,0
Girl in the Blue Coat,гд399.50,3,2,41fc5dce044f16f5,0
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",гд372.80,3,2,1812b8f5641287e3,0
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,гд282.71,3,3,6c4d17a46cac8787,0
I've Got Your Number,гд167.97,3,1,6b32b561dab8036c,0
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,гд246.37,3,2,8010c7c148057fd3,0
If I Run (If I Run #1),гд426.29,3,4,61569d12d4ae7161,0
Inferno (Robert Langdon #4),гд349.77,3,5,6c4646d90b60a56c,0
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",гд246.12,3,3,d8292cd5f1aca291,0
Into the Wild,гд483.70,3,5,a7c3f1010d64799a,0
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,гд361.54,3,1,d4a29356fc992879,0
Jurassic Park (Jurassic Park #1),гд383.63,3,1,a0dd11f6abc421ec,0
Morning Star (Red Rising #3),гд250.81,3,1,7ce5a92baabb6bc0,0
Naked,гд270.34,3,3,54aeeb4610d3ae08,0
Is Everyone Hanging Out Without Me? (And Other Concerns),гд171.56,3,3,034829ffdd0a0aea,0
Neither Here nor There: Travels in Europe,гд332.28,3,3,747cf7fca2ccdbd4,0
Notes from a Small Island (Notes From a Small Island #1),гд342.69,3,1,cb65e49993db9a93,0
"Saga, Volume 3 (Saga (Collected Editions) #3)",гд184.01,3,5,7b870bf85d01c2dc,0
Night (The Night Trilogy #1),гд115.25,3,1,c4d9fce9eff3b8ba,0
Sarah's Key,гд394.90,3,1,5b2cd5b31a510848,0
Seven Brief Lessons on Physics,гд261.05,3,4,281a244ce1954711,0
Seven Days in the Art World,гд446.42,3,2,07806456878931bc,0
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),гд228.46,3,4,cad70d6ffd53912f,0
Scarlet (The Lunar Chronicles #2),гд124.30,3,4,510832818edb6fbc,0
The Cuckoo's Calling (Cormoran Strike #1),гд163.88,3,1,1be6d3b121865edb,0
The Guns of August,гд124.04,3,2,b5da59dd177eb36b,0
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),гд407.78,3,3,a8b0ea6490bc818f,0
The Da Vinci Code (Robert Langdon #2),гд195.87,3,2,dabf11918b48b40c,0
The Infinities,гд233.83,3,1,554e9e2d532b3a87,0
"The Land of 10,000 Madonnas",гд252.86,3,4,35e69a79d2b1e804,0
The Last Painting of Sara de Vos,гд473.89,3,2,476c7972e9b41891,0
The Husband's Secret,гд447.96,3,5,ff6bb30dd0c482a6,0
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,гд289.37,3,3,70c7c3ca7f9b2728,0
The Rest Is Noise: Listening to the Twentieth Century,гд296.62,3,1,e2d47e82c50d41d9,0
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),гд93.16,3,1,0e92ccf1bd39e68f,0
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),гд363.16,3,3,1a5044d233936b1a,0
The Red Tent,гд304.21,3,5,3c456328b04a8ee8,0
The Rose & the Dagger (The Wrath and the Dawn #2),гд500.25,3,4,322a9e34d87f54b1,0
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",гд473.89,3,5,91eb9605998a7c03,0
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),гд198.00,3,1,366a236aa1ea6f07,0
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",гд456.49,3,1,2173a2ce35f6ace1,0
Twenties Girl,гд365.12,3,2,8ebad30219b8679c,0
The Silkworm (Cormoran Strike #2),гд196.64,3,5,f06039c29b5891fa,0
Twilight (Twilight #1),гд357.70,3,2,b53078de0147f6bf,0
Two Boys Kissing,гд279.30,3,2,61bc8167c9680283,0
Under the Banner of Heaven: A Story of Violent Faith,гд255.93,3,1,599a4f98bb193368,0
"Unstuffed: Decluttering Your Home, Mind, and Soul",гд495.56,3,1,b830685072fa871f,0
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,гд116.53,3,2,4672d10b9b1e7a05,0
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,гд432.18,3,3,52aa3d79b1cee455,0
